#feature_id	ENCFF166IXJ.sorted	ENCFF169CBQ.sorted	ENCFF708JUG.sorted
ENST00000361915.7	56.585836	10.121741	23.319391
ENST00000361927.8	5.385464	3.450594	3.831825
ENST00000362007.5	57.970669	68.482780	58.681661
ENST00000362011.6	10.770927	21.853759	12.042878
ENST00000362019.7	4.000630	0.690119	4.554398
ENST00000362052.7	8.462871	14.952572	4.926632
ENST00000362076.8	4.808450	3.565613	7.860715
ENST00000362692.1	0.769352	5.750989	1.094807
ENST00000363064.1	0.769352	0.000000	0.000000
ENST00000364259.1	0.000000	2.300396	0.000000
ENST00000366221.3	0.769352	0.000000	0.547404
ENST00000366472.5	64.240888	37.381430	35.033828
ENST00000366481.3	0.769352	0.000000	0.000000
ENST00000366503.2	24.619262	27.604748	33.939020
ENST00000366510.3	2.308056	2.300396	19.706528
ENST00000366513.8	13.848335	5.750989	20.253932
ENST00000366514.4	44.622413	34.505936	49.266320
ENST00000366523.5	1.538704	5.750989	3.284421
ENST00000366535.3	153.870390	134.573148	187.759419
ENST00000366541.7	5.385464	5.175890	2.189614
ENST00000366542.5	11.447957	2.461423	6.240401
ENST00000366543.5	12.471195	4.761819	6.240401
ENST00000366544.5	12.986661	3.611621	8.430015
ENST00000366548.7	3.846760	2.300396	8.698242
ENST00000366560.3	24.619262	29.905144	77.731305
ENST00000366564.5	1.538704	0.000000	0.000000
ENST00000366577.9	9.232223	5.750989	17.243212
ENST00000366581.6	18.656785	24.154155	13.137685
ENST00000366582.7	34.813176	8.051385	75.541691
ENST00000366584.8	0.000000	1.150198	6.021439
ENST00000366592.7	8.462871	5.750989	7.116246
ENST00000366595.7	3.715970	2.104862	1.368509
ENST00000366597.5	1.538704	2.587945	0.273702
ENST00000366600.7	2.308056	0.000000	3.284421
ENST00000366601.8	0.000000	1.150198	0.547404
ENST00000366603.6	11.155603	4.945851	7.608909
ENST00000366607.4	280.813461	173.679875	282.460234
ENST00000366609.3	7.693519	5.750989	10.126966
ENST00000366610.7	6.924168	6.901187	9.579562
ENST00000366612.1	0.384676	3.450594	3.284421
ENST00000366621.7	2.308056	5.750989	20.801335
ENST00000366624.7	51.161905	20.703561	26.275371
ENST00000366627.4	0.769352	1.150198	0.000000
ENST00000366628.9	8.462871	5.750989	99.446804
ENST00000366636.8	0.769352	1.150198	0.000000
ENST00000366637.8	2.308056	1.150198	0.547404
ENST00000366639.8	89.244826	81.664047	81.015726
ENST00000366641.3	71.549731	28.754946	54.740355
ENST00000366645.1	7.693519	8.051385	9.853264
ENST00000366647.8	2.308056	5.750989	78.596202
ENST00000366649.6	15.771715	5.175890	18.064317
ENST00000366651.7	5.000788	17.828067	10.400668
ENST00000366654.4	3.846760	5.750989	4.379228
ENST00000366658.6	0.192338	0.460079	1.094807
ENST00000366661.8	6.408702	4.221226	3.284421
ENST00000366662.8	1.792590	0.770633	1.642211
ENST00000366663.9	263.887718	131.122555	214.034790
ENST00000366667.4	0.769352	0.000000	0.000000
ENST00000366669.8	53.085284	51.183804	60.214391
ENST00000366672.4	293.123092	129.972357	169.257179
ENST00000366675.3	5.385464	6.901187	6.021439
ENST00000366684.7	4.616112	1.150198	4.379228
ENST00000366687.5	22.695882	9.776682	12.863984
ENST00000366691.3	14.233011	7.476286	9.305860
ENST00000366695.3	13.848335	10.351781	12.042878
ENST00000366728.6	0.769352	7.039211	1.155022
ENST00000366734.5	0.000000	2.300396	0.043792
ENST00000366746.7	3.162037	2.553439	4.970424
ENST00000366747.7	0.084629	0.253044	0.591196
ENST00000366760.5	1.023238	3.738143	1.899490
ENST00000366769.7	13.848335	10.351781	19.159124
ENST00000366777.3	136.367633	108.291128	97.322878
ENST00000366779.5	2.500394	1.000672	4.187637
ENST00000366782.5	1.792590	0.770633	0.547404
ENST00000366788.7	2.308056	0.000000	0.547404
ENST00000366794.9	180.797708	100.067213	705.603182
ENST00000366810.5	8.462871	2.300396	3.284421
ENST00000366812.5	124.635016	80.513850	126.997625
ENST00000366815.7	36.928894	60.960486	188.306823
ENST00000366820.9	49.877087	23.003957	50.454186
ENST00000366835.7	68.472323	19.553363	57.477373
ENST00000366839.8	101.862198	187.482250	109.809153
ENST00000366844.7	50.777229	55.209497	111.440416
ENST00000366850.7	1.538704	5.750989	7.663650
ENST00000366856.3	2.308056	5.750989	5.474036
ENST00000366857.9	7.947406	4.405258	7.253097
ENST00000366860.9	4.616112	3.450594	2.813654
ENST00000366862.9	23.080558	5.750989	39.413056
ENST00000366878.8	0.000000	1.150198	0.728047
ENST00000366899.3	0.769352	0.000000	1.642211
ENST00000366910.9	49.238525	33.355738	29.833494
ENST00000366913.7	0.769352	0.000000	1.642211
ENST00000366917.5	4.616112	4.600791	2.737018
ENST00000366922.2	310.048835	232.339966	251.258232
ENST00000366923.7	550.855995	264.545506	414.931895
ENST00000366927.3	0.769352	3.450594	2.737018
ENST00000366928.9	6.924168	5.750989	19.432826
ENST00000366930.8	0.000000	0.000000	1.094807
ENST00000366932.3	13.848335	9.201583	26.275371
ENST00000366933.4	0.769352	0.000000	0.547404
ENST00000366934.3	15.387039	21.853759	13.137685
ENST00000366935.7	0.769352	1.150198	2.737018
ENST00000366955.7	47.699821	12.652176	81.563130
ENST00000366957.9	1.154028	1.150198	2.917661
ENST00000366960.7	3.077408	0.379565	16.898348
ENST00000366962.7	18.333657	4.600791	19.011325
ENST00000366968.8	193.107339	157.577105	146.704153
ENST00000366971.8	17.695095	17.828067	37.289130
ENST00000366973.8	7.693519	9.581148	12.590282
ENST00000366974.8	13.848335	13.031742	20.527633
ENST00000366977.7	4.616112	10.351781	33.939020
ENST00000366988.4	4.616112	6.901187	16.422107
ENST00000366992.7	0.769352	1.150198	0.000000
ENST00000366993.7	0.769352	0.000000	0.547404
ENST00000366994.7	12.309631	1.150198	29.833494
ENST00000366997.8	1.538704	3.450594	6.021439
ENST00000366999.8	47.699821	58.660090	36.128635
ENST00000367012.3	2.308056	0.000000	2.737018
ENST00000367021.7	10.770927	5.750989	6.388199
ENST00000367029.4	0.000000	1.150198	0.547404
ENST00000367033.3	0.769352	0.000000	3.284421
ENST00000367041.5	3.315907	8.246919	4.319014
ENST00000367042.5	12.032664	13.802374	8.150839
ENST00000367057.7	2.308056	0.770633	5.107275
ENST00000367058.7	6.154816	6.521622	6.749486
ENST00000367059.3	0.769352	0.770633	0.728047
ENST00000367064.8	4.616112	6.901187	15.327300
ENST00000367079.3	3.077408	2.300396	5.474036
ENST00000367080.7	20.003151	8.051385	10.400668
ENST00000367091.7	0.000000	0.000000	0.547404
ENST00000367108.7	0.769352	0.000000	0.821105
ENST00000367109.6	3.077408	4.600791	3.010720
ENST00000367123.7	23.849910	9.201583	55.835163
ENST00000367128.7	7.693519	11.501979	33.391617
ENST00000367137.3	69.080111	20.623047	47.328511
ENST00000367139.7	9.232223	3.450594	6.568843
ENST00000367145.3	14.040673	3.738143	7.499429
ENST00000367147.8	0.000000	0.000000	0.547404
ENST00000367155.7	0.769352	0.000000	0.000000
ENST00000367156.7	0.000000	0.000000	0.547404
ENST00000367157.4	36.928894	25.304353	21.896142
ENST00000367161.7	1.731042	1.437747	3.147570
ENST00000367162.7	3.269746	1.437747	9.169010
ENST00000367164.1	23.888378	6.441108	15.245189
ENST00000367167.4	0.769352	0.000000	0.000000
ENST00000367175.1	0.769352	0.000000	0.000000
ENST00000367176.7	1.538704	0.379565	0.180643
ENST00000367177.3	29.235374	8.430950	15.507943
ENST00000367188.4	53.854636	27.604748	42.150074
ENST00000367201.7	1.669494	1.345731	0.093059
ENST00000367202.8	58.601538	51.954437	44.432747
ENST00000367204.5	14.371494	12.226603	8.446437
ENST00000367210.2	41.021846	11.732018	18.529610
ENST00000367222.6	0.000000	1.150198	0.547404
ENST00000367236.8	3.846760	0.000000	2.189614
ENST00000367242.3	56.016515	46.168942	151.302343
ENST00000367249.8	16.156391	35.656133	17.516914
ENST00000367261.7	66.548944	46.007914	58.845882
ENST00000367262.3	13.078983	14.952572	15.327300
ENST00000367264.7	0.000000	0.000000	5.627309
ENST00000367265.8	0.846287	1.288222	152.325987
ENST00000367268.4	20.772503	11.501979	16.969510
ENST00000367279.8	0.000000	1.150198	0.000000
ENST00000367282.5	0.000000	1.150198	0.547404
ENST00000367286.7	1.354059	0.667115	1.023645
ENST00000367287.4	3.077408	1.150198	65.277874
ENST00000367288.4	3.846760	2.300396	3.284421
ENST00000367295.5	13.848335	10.351781	15.327300
ENST00000367306.5	37.698245	36.806331	24.633160
ENST00000367311.4	0.769352	0.000000	62.404005
ENST00000367322.5	1.538704	1.150198	1.094807
ENST00000367330.5	45.799521	47.422657	36.030102
ENST00000367332.5	12.463502	12.537157	9.387971
ENST00000367342.8	107.709273	50.608705	66.783234
ENST00000367350.4	58.047604	17.713047	35.783770
ENST00000367352.3	0.000000	0.000000	0.547404
ENST00000367353.1	2.308056	1.150198	0.547404
ENST00000367385.8	27.696670	27.604748	25.180564
ENST00000367409.8	35.005514	25.879452	47.624109
ENST00000367433.9	3.846760	2.300396	2.189614
ENST00000367439.7	6.924168	13.802374	4.379228
ENST00000367448.5	3.077408	3.450594	5.036113
ENST00000367449.5	4.616112	5.750989	2.846498
ENST00000367451.8	0.000000	1.150198	0.547404
ENST00000367455.8	7.693519	2.300396	36.676038
ENST00000367466.3	4.616112	3.450594	3.831825
ENST00000367478.8	3.846760	0.000000	71.967145
ENST00000367498.7	238.122121	127.832989	414.203848
ENST00000367500.8	0.000000	0.000000	6.021439
ENST00000367506.9	28.466022	18.403166	50.361127
ENST00000367509.8	2.308056	1.150198	0.547404
ENST00000367510.7	0.769352	0.000000	53.645548
ENST00000367511.3	10.770927	5.750989	6.021439
ENST00000367537.7	11.332554	7.752334	4.242378
ENST00000367549.3	482.729880	180.995134	387.293489
ENST00000367553.5	0.769352	0.000000	1.094807
ENST00000367558.5	99.246401	51.758903	85.942358
ENST00000367559.7	2.308056	2.300396	0.547404
ENST00000367577.6	0.000000	1.150198	7.116246
ENST00000367589.3	6.154816	6.901187	5.474036
ENST00000367590.8	2.308056	2.300396	45.434495
ENST00000367595.3	63.856212	104.092905	68.699146
ENST00000367600.5	66.933619	64.411080	54.192952
ENST00000367602.7	0.000000	0.000000	74.627527
ENST00000367607.7	13.078983	12.652176	15.874703
ENST00000367612.7	0.769352	3.450594	6.568843
ENST00000367627.7	53.823862	60.764952	65.732219
ENST00000367634.6	11.540279	21.853759	17.336271
ENST00000367635.7	26.927318	16.102770	18.978481
ENST00000367669.7	105.670490	89.485393	78.530514
ENST00000367679.6	2.308056	4.025692	192.275499
ENST00000367712.2	0.000000	0.000000	0.547404
ENST00000367731.5	1.538704	0.000000	1.094807
ENST00000367740.2	1.538704	4.600791	1.642211
ENST00000367749.3	0.769352	0.000000	0.000000
ENST00000367763.7	13.848335	11.501979	9.908004
ENST00000367771.10	0.769352	0.000000	3.284421
ENST00000367772.8	0.769352	1.150198	0.180643
ENST00000367804.4	4.100646	3.071028	2.189614
ENST00000367805.7	3.077408	2.300396	3.284421
ENST00000367806.7	7.693519	3.450594	2.737018
ENST00000367807.7	0.000000	0.287549	0.547404
ENST00000367808.7	31.158754	29.617595	24.359458
ENST00000367811.7	38.983063	62.490249	45.023942
ENST00000367833.6	25.388614	32.205540	37.223442
ENST00000367843.7	7.693519	5.750989	5.474036
ENST00000367846.8	6.924168	5.750989	15.874703
ENST00000367874.4	88.475474	111.856741	80.698232
ENST00000367876.8	0.000000	0.000000	26.822774
ENST00000367879.8	41.545005	42.557320	43.518583
ENST00000367885.5	3.331294	6.705653	2.463316
ENST00000367889.7	47.184355	127.476428	65.962128
ENST00000367900.7	18.533688	27.236685	27.682198
ENST00000367926.8	18.849123	21.278660	28.601836
ENST00000367942.3	13.078983	9.201583	26.275371
ENST00000367943.4	47.184355	77.063256	44.887092
ENST00000367975.6	87.706122	139.173940	124.534309
ENST00000367987.1	2.308056	1.437747	2.600167
ENST00000367988.7	13.848335	18.690715	11.906027
ENST00000367993.7	289.091688	371.559914	270.099862
ENST00000367998.5	2.492700	1.265218	3.361058
ENST00000367999.8	33.851486	46.076926	44.887092
ENST00000368001.1	0.053855	0.080514	0.547404
ENST00000368002.7	10.824782	24.234669	18.507714
ENST00000368003.5	20.772503	39.969375	23.264651
ENST00000368007.8	0.769352	0.000000	0.202539
ENST00000368008.5	0.769352	1.150198	1.094807
ENST00000368009.6	23.080558	64.411080	27.572717
ENST00000368010.3	73.857787	157.577105	57.477373
ENST00000368011.8	3.077408	8.051385	3.558123
ENST00000368013.7	2.308056	1.150198	0.000000
ENST00000368021.7	3.077408	3.450594	1.094807
ENST00000368023.7	0.384676	7.050713	1.751691
ENST00000368024.5	8.462871	44.627677	11.604955
ENST00000368029.3	1.538704	1.150198	0.000000
ENST00000368061.2	135.405943	67.861673	99.627447
ENST00000368069.7	14.979282	15.102098	13.701511
ENST00000368072.9	19.233799	8.051385	112.600911
ENST00000368073.7	14.417656	3.818657	8.227475
ENST00000368074.5	8.262840	6.119053	9.869686
ENST00000368076.1	3.723663	3.105534	3.196837
ENST00000368086.5	3.846760	3.450594	3.831825
ENST00000368089.4	0.000000	1.150198	2.189614
ENST00000368094.5	25.003938	8.338934	18.338019
ENST00000368097.8	98.092373	140.324138	96.069324
ENST00000368107.1	20.772503	33.355738	18.338019
ENST00000368108.7	18.464447	44.857716	26.001669
ENST00000368125.8	0.000000	1.150198	2.463316
ENST00000368172.1	16.925743	7.280752	11.725384
ENST00000368173.7	13.848335	7.280752	11.725384
ENST00000368209.9	14.786944	9.190081	10.827642
ENST00000368211.8	6.154816	13.514825	8.895308
ENST00000368216.8	3.077408	6.901187	3.465065
ENST00000368218.8	0.000000	2.300396	0.180643
ENST00000368222.7	76.165843	181.731260	92.511201
ENST00000368223.3	46.161117	42.557320	40.507863
ENST00000368232.8	160.025205	124.221368	130.282046
ENST00000368235.7	53.085284	71.312267	124.534309
ENST00000368253.6	0.000000	2.300396	1.094807
ENST00000368258.7	4.523789	3.588617	5.276970
ENST00000368259.6	10.486267	9.339607	11.708962
ENST00000368277.3	97.130683	166.491139	122.618396
ENST00000368279.7	3.269746	10.064231	6.568843
ENST00000368282.1	1.315592	0.563597	0.158747
ENST00000368300.8	30.389402	20.703561	18.611721
ENST00000368304.9	2.692732	4.025692	0.547404
ENST00000368305.8	51.931256	143.774731	56.382566
ENST00000368309.3	182.336412	79.363652	109.480711
ENST00000368320.7	14.617687	3.450594	3.831825
ENST00000368321.7	62.509846	40.256925	37.223442
ENST00000368323.7	6.924168	3.450594	20.801335
ENST00000368324.4	13.078983	11.501979	5.474036
ENST00000368330.6	7.378085	5.325416	5.917432
ENST00000368331.5	10.770927	2.300396	3.558123
ENST00000368336.9	7.693519	6.901187	45.472813
ENST00000368340.9	0.715497	1.828815	1.286398
ENST00000368347.8	14.009899	11.812532	17.484070
ENST00000368349.8	14.309946	6.257076	11.035656
ENST00000368352.9	3.623648	8.868025	7.017714
ENST00000368354.7	0.000000	2.380910	0.147799
ENST00000368356.8	22.218884	18.196130	20.221087
ENST00000368373.7	25.388614	17.252968	20.801335
ENST00000368376.7	92.960796	140.324138	90.140943
ENST00000368378.7	3.846760	1.150198	3.831825
ENST00000368385.8	0.769352	0.000000	0.000000
ENST00000368400.4	7.693519	39.106727	17.516914
ENST00000368401.6	16.925743	19.288818	14.894851
ENST00000368404.8	18.464447	44.018072	23.653308
ENST00000368405.7	5.385464	10.466800	7.778605
ENST00000368406.2	1.538704	1.150198	0.000000
ENST00000368407.7	12.309631	6.901187	9.305860
ENST00000368408.3	29.235374	43.707518	24.633160
ENST00000368409.7	8.462871	14.377473	8.211053
ENST00000368426.3	8.462871	6.901187	4.926632
ENST00000368431.7	0.769352	3.450594	3.831825
ENST00000368439.5	3.846760	6.901187	6.525050
ENST00000368445.9	121.826881	72.416457	93.272092
ENST00000368450.5	15.656312	18.357158	17.182998
ENST00000368453.8	24.726972	22.877435	18.452974
ENST00000368457.2	58.470748	33.355738	44.339688
ENST00000368463.7	28.466022	15.527671	21.622440
ENST00000368465.5	3.846760	6.326088	5.747737
ENST00000368467.3	49.492411	102.942708	54.833414
ENST00000368471.8	127.573940	25.534392	71.906931
ENST00000368476.3	0.000000	0.000000	1.642211
ENST00000368485.7	8.462871	3.450594	3.284421
ENST00000368518.5	3.077408	2.300396	4.379228
ENST00000368521.9	48.984639	91.555749	50.240698
ENST00000368531.6	2.308056	3.450594	1.642211
ENST00000368533.7	8.462871	8.051385	551.005470
ENST00000368567.5	9.232223	20.703561	441.754669
ENST00000368575.3	72.319083	105.818202	83.845803
ENST00000368589.5	3.077408	5.175890	3.284421
ENST00000368600.7	0.900142	1.150198	1.647685
ENST00000368603.5	1.669494	2.300396	1.811906
ENST00000368607.7	12.440421	5.750989	7.012240
ENST00000368621.5	34.436193	22.451862	29.899182
ENST00000368623.7	72.519115	55.807600	67.670027
ENST00000368633.1	25.834838	10.639330	15.053598
ENST00000368655.4	4.616112	1.150198	6.568843
ENST00000368670.5	2.561942	8.822018	2.676803
ENST00000368680.3	43.853061	34.505936	22.990949
ENST00000368685.5	39.621625	105.243103	50.908531
ENST00000368690.7	55.393340	66.745981	71.397846
ENST00000368694.7	18.464447	25.534392	38.646691
ENST00000368704.5	7.693519	4.980357	2.917661
ENST00000368706.8	12.309631	11.881544	10.581311
ENST00000368713.7	0.000000	1.150198	0.000000
ENST00000368715.5	0.769352	4.221226	0.366760
ENST00000368716.8	7.693519	20.323996	5.293392
ENST00000368719.8	3.846760	32.205540	14.232492
ENST00000368811.7	51.546581	136.873544	81.015726
ENST00000368814.7	0.000000	1.150198	4.926632
ENST00000368824.7	36.290331	27.213681	26.341059
ENST00000368825.7	1.284818	0.759131	0.065688
ENST00000368827.10	0.769352	0.000000	2.737018
ENST00000368830.7	71.088120	114.249152	63.898417
ENST00000368843.8	14.486897	4.980357	8.939100
ENST00000368848.6	17.118081	14.665023	19.202917
ENST00000368849.7	2.500394	0.862648	2.233407
ENST00000368868.9	40.006301	47.158112	38.559106
ENST00000368873.5	1.984928	1.920830	1.187866
ENST00000368874.8	3.462084	2.875495	12.086670
ENST00000368881.8	26.157966	38.370600	25.727967
ENST00000368884.7	394.877581	546.585520	416.256611
ENST00000368890.8	7.078038	4.244230	8.736561
ENST00000368892.8	1.792590	2.300396	72.667822
ENST00000368902.1	9.363013	14.089924	7.296889
ENST00000368908.9	4.616112	6.901187	5.474036
ENST00000368914.7	4.962320	9.891702	5.911958
ENST00000368921.4	157.717149	92.015828	137.945696
ENST00000368926.5	0.000000	0.000000	3.831825
ENST00000368931.7	2.308056	5.750989	1.094807
ENST00000368935.1	0.100016	0.379565	0.766365
ENST00000368936.5	11.740311	13.468817	8.862464
ENST00000368954.9	48.269141	52.794081	93.129767
ENST00000369014.9	2.308056	1.150198	49.266320
ENST00000369026.2	395.446901	282.373572	316.946658
ENST00000369064.7	99.708012	128.856665	86.287222
ENST00000369068.4	1.538704	0.000000	0.000000
ENST00000369094.5	6.154816	6.901187	6.568843
ENST00000369095.5	2.308056	1.150198	0.547404
ENST00000369098.3	3.846760	5.750989	3.284421
ENST00000369099.7	5.385464	8.051385	1.094807
ENST00000369109.7	36.990442	54.438864	46.852270
ENST00000369111.8	57.893734	82.814245	48.718916
ENST00000369124.4	0.769352	2.300396	20.434575
ENST00000369146.7	128.481775	55.209497	94.153411
ENST00000369152.5	6.154816	8.051385	7.844293
ENST00000369155.3	4.616112	1.150198	1.094807
ENST00000369258.8	185.852350	198.708181	171.342787
ENST00000369259.4	12.171148	8.350436	8.583288
ENST00000369294.5	0.000000	0.000000	1.642211
ENST00000369306.7	30.774078	44.857716	22.443546
ENST00000369307.4	1.538704	2.300396	7.209305
ENST00000369314.1	6.924168	23.003957	7.116246
ENST00000369390.7	13.078983	11.501979	36.128635
ENST00000369426.9	2.438846	0.379565	0.640462
ENST00000369442.3	0.769352	1.150198	0.547404
ENST00000369443.9	1.538704	3.450594	3.831825
ENST00000369448.3	7.693519	4.600791	3.831825
ENST00000369464.7	0.769352	0.000000	1.822854
ENST00000369466.8	5.385464	2.300396	45.434495
ENST00000369483.5	9.232223	7.280752	9.305860
